model_name,sample_name,outcome_name,spec_name,term,estimate,std_error,t_value,p_value,nobs
expiry_selection,source_league_full,minutes_any,spell_month,expiry_bin_6m::12:18,-9.378578182793566,3.5831608921528364,-2.6174035900349213,0.008876443156199017,231753
expiry_selection,source_league_full,minutes_any,spell_month,expiry_bin_6m::18:24,6.482540733069061,2.715145769284474,2.387547956505265,0.016983730860540534,231753
expiry_selection,source_league_full,minutes_any,spell_month,expiry_bin_6m::30:36,13.914162630715534,2.0623311787485337,6.74681291448008,1.6140153414682084e-11,231753
expiry_selection,source_league_full,minutes_any,spell_month,expiry_bin_6m::36:48,12.071356241054842,3.9986512059723465,3.018857014341531,0.0025451148485453687,231753
expiry_selection,source_league_full,minutes_any,spell_month,expiry_bin_6m::48+,12.421139817819272,6.767783491126318,1.8353335082461544,0.0664925342390362,231753
bosman_selection,source_league_full,played_tm,spell_month,BosmanTRUE,0.009147822444717303,0.005170056022885938,1.7693855548611572,0.07686676565998067,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::0:6,0.2525270323706352,0.020051925334643207,12.593655130679675,4.93081734614558e-36,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::6:12,0.29664286356110386,0.017422627072095232,17.02629932521593,6.540586110245832e-64,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::12:18,0.11202788556778805,0.01110174235262272,10.09101832932757,8.337764802498998e-24,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::18:24,0.16917993833578146,0.008986252347265567,18.826528768387117,1.945038795339593e-77,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::30:36,0.06029184743443452,0.005695064048689528,10.586684700817031,5.0578239664217136e-26,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::36:48,-0.05122761641962533,0.012230368559376155,-4.188558682506159,2.836757619147259e-5,231753
expiry_selection,source_league_full,played_tm,spell_month,expiry_bin_6m::48+,-0.12789307955883342,0.021031626611165553,-6.080988500001983,1.2479770043197995e-9,231753
bosman_selection,source_league_full,Minutes_tm,spell_month,BosmanTRUE,2.260584367599076,1.7432307957541222,1.296778586693764,0.19474391796334697,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::0:6,57.44329448205765,7.015027564606761,8.188605668761578,3.0415509970248667e-16,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::6:12,68.00340168039187,5.990292844430871,11.352266649803958,1.2028855235406085e-29,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::12:18,25.600142606388044,3.90102717972872,6.562410725927907,5.6163490496916495e-11,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::18:24,42.48437839423627,3.0855859451943504,13.76865825448927,1.1725127985095092e-42,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::30:36,16.946167336508438,2.1081129616505714,8.038548049740296,1.0360347674014079e-15,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::36:48,-12.925025003543935,4.282407381775258,-3.0181680188926605,0.002550902233741105,231753
expiry_selection,source_league_full,Minutes_tm,spell_month,expiry_bin_6m::48+,-36.23414916368299,7.307614581600177,-4.958409992628355,7.250042539943164e-7,231753
bosman_selection,source_league_full,Matches_tm,spell_month,BosmanTRUE,0.056878120024726385,0.021529333396933182,2.6418895084242866,0.008260166714312626,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::0:6,0.9847970944214158,0.09238658679992,10.65952459694364,2.3420389080581212e-26,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::6:12,1.1169450519671538,0.07882123394400183,14.170611091431049,4.7335548211456286e-45,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::12:18,0.43810257849365203,0.050557892459987056,8.6653647368782,5.364770591748331e-18,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::18:24,0.669562711734603,0.04008362115674267,16.70414729039451,1.270449676376087e-61,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::30:36,0.2489084311253769,0.02686853252577994,9.263938433799952,2.4760097154972935e-20,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::36:48,-0.22933722198708692,0.0557005748138052,-4.117322357151806,3.8706481747581116e-5,231753
expiry_selection,source_league_full,Matches_tm,spell_month,expiry_bin_6m::48+,-0.5790620348594636,0.09611946438054407,-6.024399309664421,1.7706935004002149e-9,231753
bosman_selection,source_league_full,played_fotmob,spell_month,BosmanTRUE,-0.004156344556527937,0.003859112630894933,-1.0770207957273523,0.2815039459083501,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::0:6,-0.059869388011973224,0.01428494478194626,-4.1910829146247695,2.806592361390264e-5,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::6:12,-0.05718221776924406,0.01235728657921137,-4.627408889702497,3.7618617792516326e-6,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::12:18,-0.0240396955406447,0.007888524234094906,-3.0474262139860064,0.0023157464203816544,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::18:24,-0.02776988961664387,0.006348119219807626,-4.374506630246527,1.2327402899436923e-5,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::30:36,0.0018313082950469088,0.00431403577101163,0.42450002555668925,0.671212775779304,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::36:48,0.023868784224922654,0.008457474651120669,2.822211736899488,0.004781313071116712,164051
expiry_selection,source_league_full,played_fotmob,spell_month,expiry_bin_6m::48+,0.028753077522923165,0.015292499302488622,1.8802078688500603,0.06011660991400421,164051
bosman_selection,source_league_full,fotmob_minutes,spell_month,BosmanTRUE,1.744382674536177,1.8081884860812372,0.964712853756003,0.3347182595977659,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::0:6,-52.012941084658976,6.731768300367517,-7.726490093519612,1.2418051880922292e-14,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::6:12,-51.092316091179,5.828372748511271,-8.76613735870435,2.2380584543833777e-18,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::12:18,-23.992493241696554,3.7153879933759635,-6.45760100545944,1.1268154504120113e-10,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::18:24,-22.571105281331608,2.9627427246324527,-7.618314305077468,2.868910027185667e-14,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::30:36,1.9839157747077858,1.9597756718259922,1.012317788831056,0.31141721390064436,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::36:48,22.58881547655108,4.068014990214407,5.55278570282764,2.9029819994729786e-8,164051
expiry_selection,source_league_full,fotmob_minutes,spell_month,expiry_bin_6m::48+,37.579867793329136,7.109296248791689,5.2860179795878235,1.2835907542172807e-7,164051
bosman_selection,source_league_full,played_any,spell_leaguemonth,BosmanTRUE,-0.010163899501813164,0.003978573055673506,-2.5546595122387634,0.01064710006473667,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::0:6,0.11006820212994145,0.019247259420525308,5.71864283247331,1.1115092625216284e-8,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::6:12,0.12730757300265869,0.017641862621686117,7.216220630023889,5.822809120892126e-13,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::12:18,0.06003228968801481,0.010112137913124465,5.936656541254186,3.027449807302211e-9,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::18:24,0.06765841022689897,0.00892791258697151,7.5783011502187865,3.883613018229708e-14,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::30:36,0.012856829455605184,0.004451653391767289,2.8881020879527806,0.0038858959059351766,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::36:48,-0.04713606805809129,0.01072509348148971,-4.394933073491879,1.1220386592257167e-5,231753
expiry_selection,source_league_full,played_any,spell_leaguemonth,expiry_bin_6m::48+,-0.10225024052467517,0.01954832078916016,-5.230640607318787,1.7310396816185865e-7,231753
bosman_selection,source_league_full,minutes_any,spell_leaguemonth,BosmanTRUE,-0.7371046812897382,1.6305780970167103,-0.45205113612058057,0.651244117336862,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::0:6,14.884582862523738,7.462850178505982,1.9944903765311208,0.046131584666436506,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::6:12,15.612858425210021,6.6231143396180965,2.3573288372536676,0.01843033674038084,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::12:18,8.883735347405137,4.007483266506277,2.2167866355559296,0.02666504249437285,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::18:24,9.761426526866774,3.3155839495633077,2.944104771695629,0.003248003828762578,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::30:36,1.748313379116624,1.955637696024528,0.8939863363600741,0.371355474456994,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::36:48,-8.929171844372116,4.334859970650316,-2.059852430027298,0.03944418196248473,231753
expiry_selection,source_league_full,minutes_any,spell_leaguemonth,expiry_bin_6m::48+,-20.16365935523335,7.665556220890083,-2.6304235171198123,0.008543816437064904,231753
bosman_selection,source_league_full,played_tm,spell_leaguemonth,BosmanTRUE,0.017766125600322178,0.00492549662790501,3.6069714269358353,3.1163653326866226e-4,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::0:6,0.16021476754578332,0.02130299290454184,7.520763315450629,6.022300779339254e-14,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::6:12,0.1594352556013443,0.01969149467448163,8.096655852537074,6.462084326565106e-16,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::12:18,0.07345169553958653,0.011406940768608702,6.439210742789312,1.2686241099562025e-10,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::18:24,0.07436660094568023,0.010166394390236491,7.314943537612484,2.8181162835183557e-13,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::30:36,0.012524588482506545,0.004755620791016219,2.6336390206230447,0.008463404141373372,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::36:48,-0.036191785908162695,0.01198672839720906,-3.0193214285717396,0.0025412206671583232,231753
expiry_selection,source_league_full,played_tm,spell_leaguemonth,expiry_bin_6m::48+,-0.070075042765161355,0.02152184318321846,-3.255996346065842,0.0011345469842137773,231753
bosman_selection,source_league_full,Minutes_tm,spell_leaguemonth,BosmanTRUE,4.31476953271023,1.6970097422686805,2.5425720461344823,0.011022242427246953,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::0:6,28.054537221837705,7.667109069453232,3.6590763177754524,2.5471669510485854e-4,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::6:12,25.53239151718729,6.8457337783470305,3.7296792928094753,1.9301834307862837e-4,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::12:18,13.295978761622205,4.140548867639287,3.2111633473372914,0.0013270949657646072,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::18:24,13.381574550299208,3.4657534605499056,3.8610866879653853,1.1375259775110887e-4,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::30:36,2.210870651074311,1.9507790734068364,1.1333270287820194,0.2571101238227822,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::36:48,-7.355679432112712,4.431819132601785,-1.6597426952743035,0.09700451588454899,231753
expiry_selection,source_league_full,Minutes_tm,spell_leaguemonth,expiry_bin_6m::48+,-16.3404804240661,7.86266149039402,-2.078237813497327,0.037718530931619344,231753
bosman_selection,source_league_full,Matches_tm,spell_leaguemonth,BosmanTRUE,0.09289812728111647,0.020549918173694212,4.520608135561076,6.2528631404426344e-6,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::0:6,0.525270435577673,0.09547652068214903,5.501566582284154,3.877866133539257e-8,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::6:12,0.4538906452084551,0.08608182952648659,5.272781116586249,1.378030999668087e-7,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::12:18,0.24275652258799607,0.05094534734767696,4.765038128630317,1.9206908429735137e-6,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::18:24,0.21703449521706786,0.04363540866569265,4.973816032751088,6.698259701153278e-7,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::30:36,0.02263744830509853,0.02313650876978388,0.9784297419437319,0.32789072756787496,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::36:48,-0.13602999789084264,0.05434772198836999,-2.5029567553898957,0.01233538212439778,231753
expiry_selection,source_league_full,Matches_tm,spell_leaguemonth,expiry_bin_6m::48+,-0.25248943781700456,0.09739729658410444,-2.592365975979375,0.009548768189674038,231753
bosman_selection,source_league_full,played_fotmob,spell_leaguemonth,BosmanTRUE,-0.01210826013082058,0.003940139294556076,-3.073053825165534,0.0021260390147437745,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::0:6,-0.04713582313132383,0.01922520052790155,-2.4517727689193967,0.01423698918995184,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::6:12,-0.03994423642475826,0.01805248306925584,-2.21267269834946,0.026948778299085204,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::12:18,-0.014322265368784651,0.010127589668674554,-1.4141830225492413,0.15734767894959278,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::18:24,-0.014304264570819446,0.009388239745053152,-1.5236364813070142,0.1276396733712451,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::30:36,0.005346688104967975,0.00447601591658743,1.194519457617201,0.23231078728662177,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::36:48,0.012780435146998762,0.010330970561950823,1.2370991738249035,0.21608713110352154,164051
expiry_selection,source_league_full,played_fotmob,spell_leaguemonth,expiry_bin_6m::48+,0.002680675909821167,0.01971270986778592,0.13598718429889078,0.8918348859528449,164051
bosman_selection,source_league_full,fotmob_minutes,spell_leaguemonth,BosmanTRUE,-4.462046363037514,1.7936403788203046,-2.4877040100826937,0.012877584228966638,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::0:6,-36.42503174438444,8.526697999512582,-4.27188012832947,1.961097694138195e-5,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::6:12,-35.20387227907506,7.960673323517968,-4.4222229513015385,9.900152317058743e-6,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::12:18,-14.187366150683035,4.516689994154121,-3.141098053894669,0.0016893868139188101,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::18:24,-13.892722336350827,4.070195017254138,-3.413281741404919,6.450872389406394e-4,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::30:36,0.9987818096810974,1.921718561790899,0.5197336537928358,0.6032638260044947,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::36:48,11.035835715609496,4.7422686050190315,2.3271216025025656,0.01998400154615166,164051
expiry_selection,source_league_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::48+,14.624736879764404,8.822063397159658,1.6577456113581057,0.09740862801140446,164051
